138.247896, 531.545494,;137.623714, 529.909851,;130.533526, 527.769437,;130.066416, 530.331177,;141.499496, 521.703064,;135.959054, 511.326297,;138.711782, 511.670765,;136.13712, 515.784918,;131.411612, 525.309376,;131.366383, 516.955838,;138.711782, 522.342927,;132.745658, 521.724931,;144.503658, 511.593478,;145.170682, 514.70889,;141.73355, 511.312761,;148.635915, 522.416498,;148.377067, 515.355491,;131.432178, 532.09714,;137.928881, 535.990887,;140.162948, 536.233053,;132.668463, 536.710521,;146.950681, 530.234135,;149.129555, 525.309376,;143.980529, 529.69764,;142.95912, 535.654818,;148.776349, 534.02104,;145.546323, 541.620545,;141.686742, 541.059903,;149.181006, 540.770264,;132.605224, 538.090474,;132.620144, 540.304917,
138.256563, 531.545443,;137.623205, 529.943759,;130.533472, 527.756531,;130.073194, 530.364055,;141.48659, 521.703013,;135.95779, 511.325531,;138.724688, 511.670798,;136.150027, 515.784902,;131.411456, 525.322266,;131.366433, 516.989746,;138.724688, 522.34244,;132.732752, 521.724847,;144.503628, 511.606384,;145.170881, 514.695984,;141.720644, 511.312887,;148.648821, 522.416599,;148.37472, 515.351379,;131.431259, 532.110046,;137.93081, 535.991771,;140.175852, 536.233457,;132.670182, 536.697632,;146.963587, 530.234101,;149.131345, 525.275513,;143.967623, 529.697707,;142.95245, 535.620911,;148.789255, 534.023614,;145.559229, 541.620225,;141.673838, 541.059937,;149.181288, 540.736356,;132.592318, 538.088993,;132.61305, 540.302124,
138.257815, 531.545494,;137.622985, 529.956665,;130.533383, 527.722623,;130.075415, 530.377991,;141.452682, 521.702881,;135.927606, 511.318966,;138.75859, 511.67071,;136.162933, 515.784935,;131.412158, 525.335172,;131.365598, 517.023654,;138.75859, 522.340096,;132.69885, 521.724538,;144.517852, 511.640292,;145.171638, 514.662076,;141.70774, 511.312997,;148.682729, 522.41682,;148.367945, 515.344693,;131.428792, 532.117147,;137.937586, 535.995422,;140.20976, 536.235313,;132.669546, 536.663724,;146.997495, 530.233969,;149.130052, 525.241605,;143.933715, 529.697884,;142.942183, 535.606189,;148.823158, 534.022995,;145.593137, 541.621065,;141.63993, 541.059848,;149.181321, 540.72345,;132.55841, 538.089303,;132.607238, 540.301619,
138.300722, 531.548279,;137.622664, 529.990573,;130.533362, 527.709717,;130.076239, 530.390897,;141.439776, 521.702847,;135.915964, 511.316434,;138.771494, 511.670634,;136.196841, 515.785024,;131.412694, 525.36908,;131.365327, 517.03656,;138.771494, 522.339221,;132.685946, 521.724454,;144.523338, 511.653198,;145.17195, 514.64917,;141.673838, 511.313328,;148.695635, 522.41687,;148.334043, 515.31289,;131.422022, 532.136201,;137.969566, 536.015007,;140.222666, 536.235616,;132.669281, 536.650818,;147.010401, 530.233969,;149.130061, 525.228699,;143.920809, 529.697901,;142.937762, 535.600014,;148.836062, 534.02276,;145.606043, 541.621216,;141.627024, 541.059848,;149.181581, 540.689542,;132.545504, 538.089151,;132.592318, 540.300426,
138.303377, 531.548336,;137.622563, 530.003479,;130.533467, 527.675809,;130.074521, 530.424805,;141.405868, 521.702715,;135.882062, 511.316964,;138.805402, 511.670568,;136.230748, 515.784979,;131.415888, 525.402987,;131.365165, 517.049466,;138.805402, 522.337939,;132.652038, 521.724277,;144.52782, 511.657133,;145.173447, 514.615262,;141.63993, 511.313571,;148.729537, 522.417268,;148.321139, 515.309811,;131.403841, 532.151055,;137.975695, 536.02061,;140.256574, 536.238888,;132.669585, 536.61691,;147.044303, 530.233969,;149.125424, 525.194791,;143.886901, 529.697945,;142.895481, 535.576461,;148.86997, 534.022716,;145.639945, 541.6202,;141.593122, 541.059848,;149.181444, 540.676636,;132.511596, 538.088488,;132.55841, 540.300691,
138.341444, 531.548279,;137.622508, 530.037387,;130.533459, 527.662903,;130.082406, 530.458713,;141.392962, 521.702664,;135.869158, 511.317233,;138.818308, 511.670526,;136.243654, 515.784946,;131.417239, 525.415894,;131.366127, 517.083374,;138.818308, 522.33762,;132.639132, 521.72421,;144.529368, 511.658496,;145.174022, 514.602356,;141.627024, 511.313613,;148.742441, 522.417386,;148.29636, 515.30539,;131.396652, 532.15686,;137.985097, 536.027913,;140.26948, 536.239864,;132.669663, 536.604004,;147.057207, 530.233952,;149.122951, 525.181885,;143.873995, 529.697827,;142.891564, 535.574097,;148.882876, 534.022749,;145.652849, 541.620183,;141.580218, 541.059848,;149.181478, 540.642728,;132.49869, 538.088253,;132.545504, 540.300691,
138.350191, 531.548174,;137.622485, 530.050293,;130.533429, 527.65422,;130.087128, 530.471619,;141.359059, 521.702664,;135.83525, 511.31783,;138.852216, 511.670438,;136.277557, 515.784725,;131.41743, 525.4288,;131.372991, 517.120352,;138.831214, 522.338411,;132.605224, 521.723944,;144.56327, 511.66999,;145.168777, 514.568448,;141.593122, 511.31368,;148.757638, 522.419243,;148.283064, 515.304565,;131.380925, 532.160397,;138.008859, 536.042236,;140.303382, 536.244373,;132.670105, 536.570096,;147.091115, 530.233908,;149.122309, 525.179293,;143.840093, 529.698048,;142.890948, 535.573772,;148.916784, 534.022793,;145.686757, 541.619475,;141.54631, 541.059937,;149.181444, 540.629822,;132.464788, 538.08781,;132.511596, 540.300514,
138.352011, 531.548163,;137.622313, 530.084201,;130.533645, 527.620312,;130.105873, 530.485367,;141.346155, 521.70263,;135.822344, 511.318083,;138.865122, 511.670463,;136.290461, 515.784624,;131.418149, 525.462708,;131.373642, 517.130188,;138.865122, 522.337659,;132.592318, 521.723877,;144.576174, 511.674516,;145.16684, 514.555542,;141.580218, 511.313713,;148.763731, 522.419983,;148.274325, 515.304481,;131.375208, 532.161592,;138.019005, 536.046259,;140.316286, 536.246089,;132.670233, 536.55719,;147.104021, 530.233891,;149.116949, 525.135138,;143.827189, 529.698099,;142.887405, 535.569563,;148.92969, 534.022878,;145.699663, 541.619459,;141.533404, 541.05997,;149.181433, 540.595914,;132.451884, 538.087524,;132.49869, 540.300531,
138.396998, 531.547525,;137.622236, 530.097107,;130.533624, 527.616089,;130.111284, 530.489658,;141.312248, 521.702498,;135.788436, 511.31848,;138.899024, 511.67075,;136.324369, 515.784535,;131.418386, 525.496615,;131.375208, 517.154777,;138.899024, 522.33819,;132.579412, 521.72381,;144.610082, 511.674273,;145.145924, 514.530255,;141.54631, 511.313426,;148.782443, 522.429532,;148.271849, 515.304565,;131.3413, 532.163272,;138.022509, 536.047639,;140.350194, 536.250598,;132.670395, 536.544284,;147.137929, 530.233847,;149.116942, 525.135071,;143.793281, 529.698541,;142.845513, 535.527283,;148.963597, 534.02301,;145.71257, 541.620502,;141.499496, 541.060103,;149.18157, 540.583008,;132.417976, 538.086375,;132.464788, 540.300089,
138.44201, 531.548279,;137.621843, 530.131015,;130.533265, 527.590914,;130.124191, 530.492721,;141.299341, 521.702447,;135.77553, 511.318674,;138.911928, 511.670868,;136.337275, 515.784485,;131.418271, 525.509521,;131.376673, 517.177002,;138.911928, 522.339149,;132.545504, 521.723721,;144.622988, 511.674206,;145.137919, 514.520478,;141.533404, 511.313342,;148.789255, 522.432998,;148.258832, 515.3047,;131.328394, 532.163894,;138.035413, 536.051021,;140.3631, 536.252433,;132.670782, 536.510376,;147.150835, 530.233779,;149.116943, 525.135003,;143.780375, 529.698743,;142.844134, 535.523804,;148.976504, 534.023078,;145.746477, 541.622712,;141.48659, 541.060153,;149.181746, 540.5491,;132.40507, 538.085752,;132.451884, 540.299971,
138.443812, 531.548282,;137.621673, 530.143921,;130.533159, 527.569275,;130.158098, 530.49891,;141.265434, 521.702049,;135.741622, 511.319182,;138.945836, 511.671708,;136.350181, 515.784468,;131.419303, 525.516942,;131.375208, 517.181727,;138.945836, 522.340696,;132.511596, 521.723589,;144.656896, 511.67246,;145.104016, 514.512344,;141.499496, 511.319045,;148.793923, 522.442438,;148.227511, 515.305142,;131.294486, 532.163806,;138.069315, 536.060747,;140.397008, 536.257516,;132.671368, 536.476468,;147.184743, 530.233735,;149.118888, 525.088257,;143.746467, 529.698787,;142.821488, 535.486257,;149.010411, 534.023299,;145.780385, 541.624392,;141.452682, 541.060197,;149.181946, 540.536194,;132.371162, 538.084647,;132.417976, 540.299175,
138.444051, 531.548287,;137.621281, 530.177829,;130.532595, 527.562053,;130.192006, 530.497937,;141.252527, 521.701881,;135.728716, 511.319334,;138.958742, 511.672036,;136.384089, 515.784468,;131.422022, 525.539488,;131.366717, 517.195124,;138.958742, 522.34115,;132.49869, 521.723504,;144.669802, 511.671778,;145.091112, 514.509265,;141.48659, 511.321173,;148.805876, 522.466797,;148.193603, 515.305054,;131.28158, 532.163839,;138.082221, 536.067966,;140.409914, 536.25893,;132.671622, 536.463562,;147.197649, 530.233685,;149.120668, 525.06024,;143.733561, 529.698837,;142.816602, 535.480469,;149.023318, 534.0234,;145.793291, 541.625048,;141.439776, 541.060214,;149.182145, 540.502286,;132.358256, 538.084327,;132.40507, 540.298839,
138.490626, 531.548533,;137.62111, 530.190735,;130.528544, 527.545051,;130.204912, 530.497618,;141.218625, 521.696355,;135.694808, 511.319466,;138.99265, 511.667637,;136.417991, 515.784468,;131.423875, 525.544974,;131.353126, 517.223816,;138.99265, 522.34115,;132.464788, 521.723504,;144.682708, 511.670954,;145.057205, 514.509353,;141.479627, 511.324378,;148.808158, 522.50066,;148.180697, 515.305037,;131.247678, 532.163663,;138.116129, 536.086799,;140.42282, 536.261252,;132.672313, 536.429654,;147.231557, 530.233596,;149.123407, 525.041443,;143.699658, 529.69844,;142.808582, 535.475539,;149.05722, 534.024018,;145.827199, 541.623943,;141.405868, 541.060214,;149.18232, 540.48938,;132.324353, 538.082648,;132.371162, 540.298131,
138.498432, 531.548737,;137.620469, 530.224643,;130.52041, 527.522461,;130.238815, 530.496866,;141.205721, 521.694302,;135.681902, 511.319466,;139.005556, 511.665988,;136.430895, 515.784468,;131.426627, 525.556335,;131.346415, 517.228124,;139.005556, 522.341049,;132.451884, 521.723488,;144.716616, 511.668677,;145.044298, 514.509437,;141.477044, 511.325531,;148.809016, 522.51355,;148.146789, 515.304993,;131.234774, 532.163663,;138.117721, 536.088125,;140.456728, 536.271597,;132.672555, 536.416748,;147.244463, 530.233529,;149.125335, 525.007535,;143.686754, 529.698271,;142.79732, 535.466299,;149.070124, 534.024254,;145.840105, 541.623388,;141.392962, 541.060214,;149.182342, 540.455472,;132.311449, 538.082059,;132.358256, 540.297694,
138.537432, 531.549003,;137.620242, 530.237549,;130.494636, 527.501683,;130.251719, 530.496698,;141.171813, 521.682764,;135.648, 511.319643,;139.023173, 511.656749,;136.464803, 515.784335,;131.435706, 525.590243,;131.328394, 517.241607,;139.039464, 522.343304,;132.417976, 521.723443,;144.750524, 511.671639,;145.010391, 514.509482,;141.453497, 511.359439,;148.808369, 522.547458,;148.133883, 515.304993,;131.200866, 532.163442,;138.118804, 536.08905,;140.463581, 536.273984,;132.673119, 536.38284,;147.278366, 530.233662,;149.126551, 524.994629,;143.652847, 529.697387,;142.763417, 535.455733,;149.104032, 534.025536,;145.874008, 541.62299,;141.359059, 541.060303,;149.182251, 540.442566,;132.277541, 538.079539,;132.324353, 540.296942,
138.543207, 531.549036,;137.619562, 530.271457,;130.485781, 527.49406,;130.285627, 530.496565,;141.158907, 521.678389,;135.635096, 511.319744,;139.02994, 511.653198,;136.477709, 515.784285,;131.440563, 525.603149,;131.315488, 517.243727,;139.05237, 522.344448,;132.40507, 521.723427,;144.76343, 511.672792,;144.997484, 514.509566,;141.444491, 511.372345,;148.808176, 522.560364,;148.123837, 515.304875,;131.18796, 532.163374,;138.15112, 536.105319,;140.498505, 536.276306,;132.673338, 536.369934,;147.29127, 530.233712,;149.128977, 524.960721,;143.63994, 529.696933,;142.750513, 535.452873,;149.116938, 534.02594,;145.886912, 541.622889,;141.346155, 541.060286,;149.182633, 540.408658,;132.264635, 538.078378,;132.311449, 540.296488,
138.556113, 531.549322,;137.619337, 530.284363,;130.451873, 527.487562,;130.298533, 530.496582,;141.128735, 521.672996,;135.62219, 511.31982,;139.045186, 511.61929,;136.511617, 515.784064,;131.443951, 525.637057,;131.28158, 517.253365,;139.086273, 522.35245,;132.371162, 521.723117,;144.789878, 511.692575,;144.963577, 514.509566,;141.442855, 511.406253,;148.807966, 522.594272,;148.090996, 515.304565,;131.154052, 532.163153,;138.162943, 536.111427,;140.503542, 536.276751,;132.674084, 536.336026,;147.325177, 530.233801,;149.129982, 524.947815,;143.627034, 529.696613,;142.716605, 535.452165,;149.129842, 534.02557,;145.920819, 541.617805,;141.312248, 541.060286,;149.182387, 540.395752,;132.251729, 538.080464,;132.277541, 540.29609,
138.584246, 531.549808,;137.618801, 530.318271,;130.438967, 527.484365,;130.311439, 530.496515,;141.117448, 521.670959,;135.588282, 511.319997,;139.05093, 511.606384,;136.524523, 515.784013,;131.444722, 525.649963,;131.268676, 517.258009,;139.099177, 522.35558,;132.358256, 521.723033,;144.799871, 511.700012,;144.95067, 514.509549,;141.442325, 511.419159,;148.80784, 522.607178,;148.088135, 515.304448,;131.141146, 532.163052,;138.196845, 536.116467,;140.504997, 536.276306,;132.674395, 536.32312,;147.338083, 530.233834,;149.129574, 524.934909,;143.593127, 529.69595,;142.703699, 535.451963,;149.163744, 534.023271,;145.933726, 541.616072,;141.299341, 541.060252,;149.182723, 540.382846,;132.217821, 538.086477,;132.264635, 540.296107,
138.618154, 531.55025,;137.618612, 530.331177,;130.405059, 527.490421,;130.345347, 530.496382,;141.115829, 521.670943,;135.55438, 511.319864,;139.051975, 511.591044,;136.558431, 515.783837,;131.443481, 525.66287,;131.234774, 517.269262,;139.108888, 522.359685,;132.324353, 521.722812,;144.807325, 511.725145,;144.916768, 514.509549,;141.444674, 511.453067,;148.807552, 522.641086,;148.087069, 515.304403,;131.107238, 532.163008,;138.209749, 536.118436,;140.509112, 536.269993,;132.674865, 536.289212,;147.371991, 530.234144,;149.130033, 524.901001,;143.559219, 529.696436,;142.669792, 535.451035,;149.18439, 533.994093,;145.938638, 541.613729,;141.286435, 541.060269,;149.185464, 540.348938,;132.211919, 538.091053,;132.255044, 540.297924,
138.63106, 531.550368,;137.617916, 530.365085,;130.392153, 527.49276,;130.379249, 530.496382,;141.112093, 521.670898,;135.541476, 511.319822,;139.05237, 511.58539,;136.571337, 515.783769,;131.442851, 525.696777,;131.233547, 517.27063,;139.136629, 522.373169,;132.311449, 521.722745,;144.810236, 511.735485,;144.903864, 514.509549,;141.445561, 511.465973,;148.807355, 522.653992,;148.08162, 515.304448,;131.094332, 532.162974,;138.243657, 536.120248,;140.545906, 536.229492,;132.675071, 536.276306,;147.384897, 530.234194,;149.127905, 524.867093,;143.546313, 529.696672,;142.656885, 535.450917,;149.1949, 533.982483,;145.940546, 541.612854,;141.252527, 541.060225,;149.188312, 540.336032,;132.197181, 538.101929,;132.229735, 540.302124,
138.664968, 531.551164,;137.617648, 530.377991,;130.379249, 527.494174,;130.392153, 530.496382,;141.110446, 521.670943,;135.507568, 511.319844,;139.052857, 511.566823,;136.605239, 515.783592,;131.442191, 525.709683,;131.230136, 517.280257,;139.139824, 522.374818,;132.277541, 521.722524,;144.810474, 511.74426,;144.869956, 514.51534,;141.445921, 511.478871,;148.806581, 522.6879,;148.077384, 515.304565,;131.06043, 532.162886,;138.256563, 536.120938,;140.546359, 536.227978,;132.675242, 536.242398,;147.4188, 530.234592,;149.125907, 524.854187,;143.512405, 529.696893,;142.622983, 535.449414,;149.180832, 533.963733,;145.960219, 541.578946,;141.218625, 541.060225,;149.195457, 540.302124,;132.186787, 538.135881,;132.221136, 540.306191,
138.677874, 531.551231,;137.616991, 530.411899,;130.345347, 527.496738,;130.426061, 530.498018,;141.109717, 521.670959,;135.494662, 511.319869,;139.053054, 511.55957,;136.618143, 515.783525,;131.441699, 525.743591,;131.213503, 517.317444,;139.145991, 522.378399,;132.264635, 521.722456,;144.810505, 511.746826,;144.85705, 514.517544,;141.446866, 511.512756,;148.806293, 522.700806,;148.04893, 515.311683,;131.047526, 532.162903,;138.290471, 536.121911,;140.550349, 536.210339,;132.675297, 536.229492,;147.431704, 530.234727,;149.125288, 524.820279,;143.499499, 529.697044,;142.610079, 535.448909,;149.163744, 533.939877,;145.967768, 541.56604,;141.205721, 541.060242,;149.199602, 540.268216,;132.183085, 538.148804,;132.217821, 540.307924,
138.711782, 531.551939,;137.616715, 530.424805,;130.311439, 527.496251,;130.438967, 530.498624,;141.077456, 521.688201,;135.460754, 511.319582,;139.053386, 511.525662,;136.652051, 515.783393,;131.441409, 525.756497,;131.212172, 517.351352,;139.179898, 522.388302,;132.230727, 521.722191,;144.810474, 511.747911,;144.830116, 514.545042,;141.447435, 511.546664,;148.805342, 522.734713,;148.040262, 515.314123,;131.013618, 532.162195,;138.303377, 536.122298,;140.552866, 536.198947,;132.675374, 536.195584,;147.465612, 530.235125,;149.124468, 524.807373,;143.465596, 529.696646,;142.576171, 535.447892,;149.159285, 533.935669,;145.96905, 541.532132,;141.171813, 541.060286,;149.202748, 540.25531,;132.185185, 538.182667,;132.209753, 540.319097,
138.724688, 531.552073,;137.616085, 530.458713,;130.298533, 527.49642,;130.472875, 530.495264,;141.065279, 521.694898,;135.447848, 511.319481,;139.05352, 511.512756,;136.664957, 515.783325,;131.441829, 525.790405,;131.212304, 517.364258,;139.192805, 522.391633,;132.217821, 521.722073,;144.810236, 511.757018,;144.819852, 514.555542,;141.447675, 511.55957,;148.804993, 522.74762,;148.031668, 515.324589,;131.000712, 532.16196,;138.337285, 536.123138,;140.556436, 536.182678,;132.675361, 536.182678,;147.478518, 530.235259,;149.125894, 524.794467,;143.452692, 529.696545,;142.563265, 535.447354,;149.144544, 533.907641,;145.969464, 541.519226,;141.158907, 541.060269,;149.203081, 540.242404,;132.185774, 538.195557,;132.187621, 540.348938,
138.75859, 531.552427,;137.615827, 530.471619,;130.264625, 527.495801,;130.485781, 530.493884,;141.061792, 521.711564,;135.41394, 511.319636,;139.054316, 511.478871,;136.698865, 515.783148,;131.442763, 525.803311,;131.216438, 517.398166,;139.226707, 522.382173,;132.183914, 521.721764,;144.810095, 511.768839,;144.81839, 514.568448,;141.44915, 511.593478,;148.804805, 522.781527,;148.009249, 515.351379,;130.966804, 532.16112,;138.350191, 536.123457,;140.565797, 536.14877,;132.675234, 536.14877,;147.491424, 530.235427,;149.128403, 524.760559,;143.418784, 529.696369,;142.529357, 535.445276,;149.134526, 533.888916,;145.96926, 541.485318,;141.124999, 541.060357,;149.200605, 540.208496,;132.186868, 538.229464,;132.185806, 540.361844,
